,FIPS,County Name,City,State,Latitude,Longitude,Station Identifier,Channel Number,AM/FM,Twitter Handle,Alternate,FIPS_block
651,01015,Calhoun,Jacksonville,Alabama,33.8137125,-85.76135359999998,WLJS,91.9,FM,@WLJS_919,,010150021012089
412,01033,Colbert,Muscle Shoals,Alabama,34.7448112,-87.66752919999998,WQPR,88.7,FM,@Alpublicradio,,010330207042005
413,01047,Dallas,Selma,Alabama,32.4073589,-87.02110069999998,WAPR,88.3,FM,@Alpublicradio,,010479566003019
603,01055,Etowah,Gadsden,Alabama,34.014264000000004,-86.00663859999999,WSGN,91.5,FM,@WBHM903,,010550012001034
593,01069,Houston,Dothan,Alabama,31.223231300000002,-85.39048879999999,WRWA,88.7,FM,@troypublicradio,,010690406001032
602,01073,Jefferson,Birmingham,Alabama,33.5206608,-86.80248999999998,WBHM,90.3,FM,@WBHM,,010730027001097
639,01089,Madison,Huntsville,Alabama,34.730368799999994,-86.5861037,WJAB,90.9,FM,@WJAB-TV,,010890031001024
652,01089,Madison,Huntsville,Alabama,34.730368799999994,-86.5861037,WLRH,89.3,FM,@WLRH_893FMHD,,010890031001024
635,01097,Mobile,Mobile,Alabama,30.6953657,-88.0398912,WHIL,91.3,FM,@WHILFM,,010970012001266
694,01101,Montgomery,Montgomery,Alabama,32.366805199999995,-86.2999689,WVAS,90.7,FM,@WVAS,,011010015003009
594,01101,Montgomery,Montgomery/Troy,Alabama,32.3762523,-86.31088929999999,WTSU,89.9,FM,@troypublicradio,,011010001001109
414,01125,Tuscaloosa,Tuscaloosa,Alabama,33.2098407,-87.56917349999998,WUAL,91.5,FM,@Alpublicradio,,011250116001038
1,02016,Aleutians West,Unalaska,Alaska,53.8844382,-166.5332434,KUCB,89.7,FM,@KUCBNews,,020160002001050
514,02020,Anchorage,Anchorage,Alaska,61.2180556,-149.90027780000003,KSKA,91.1,FM,@kska,,020200011001015
0,02020,Anchorage,Anchorage,Alaska,61.2180556,-149.90027780000003,KNBA,90.3,FM,@KNBA,@aprn,020200011001015
535,02050,Bethel,Bethel,Alaska,60.792222200000005,-161.7558334,KYUK,640.0,AM,@kyuknews,,020500002004040
485,02070,Dillingham,Dillingham,Alaska,59.03972219999999,-158.4575,KDLG,670.0,AM,@kdlgradio,,020700002002002
520,02090,Fairbanks North Star,Fairbanks,Alaska,64.8377778,-147.7163888,KUAC,89.9,FM,@kuacfmtv,,020900001001047
490,02100,Haines,Haines,Alaska,59.235833299999996,-135.445,KHNS,102.3,FM,@KHNS_FM,,021000001002040
519,02110,Juneau,Juneau,Alaska,58.301944400000004,-134.4197221,KTOO,104.3,FM,@KTOOpubmedia,,021100005003046
582,02122,Kenai Peninsula,Kenai,Alaska,60.55444439999999,-151.2583333,KDLL,91.9,FM,@pickle_hill,,021220006001009
467,02122,Kenai Peninsula,Homer,Alaska,59.64250000000001,-151.5483333,KBBI,890.0,AM,@KBBINews,,021220010001038
506,02130,Ketchikan Gateway,Ketchikan,Alaska,55.34222219999999,-131.6461112,KRBD,105.9,FM,@KRBDRadio,,021300003002032
494,02150,Kodiak Island,Kodiak,Alaska,57.790000000000006,-152.40722209999998,KMXT,100.1,FM,@kmxtnews,,021500003001012
518,02170,Matanuska-Susitna,Talkeetna,Alaska,62.32090460000001,-150.10662209999998,KTNA,88.5,FM,@ktna,,021700001021022
534,02185,North Slope,Barrow,Alaska,71.29055559999998,-156.788611,KBRW,91.9,FM,@kyuknews,,021850001002036
533,02185,North Slope,Barrow,Alaska,71.29055559999998,-156.788611,KBRW,680.0,AM,@kyuknews,,021850001002036
489,02195,Petersburg,Petersburg,Alaska,56.8125,-132.9555556,KFSK,100.9,FM,@KFSK1,,021950002002015
585,02220,Sitka,Sitka,Alaska,57.0530556,-135.33,KCAW,104.7,FM,@ravenradio,,022200002004030
476,02261,Valdez-Cordova,McCarthy,Alaska,61.4333333,-142.9216667,KXKM,89.7,FM,@kchuradio,,022610001004027
477,02261,Valdez-Cordova,Valdez,Alaska,61.130833300000006,-146.3483334,KCHU,770.0,AM,@kchuradio,,022610003005004
516,02275,Wrangell,Wrangell,Alaska,56.470833299999995,-132.3766666,KSTK,101.7,FM,@kstkradio,,022750003004001
408,02290,Yukon-Koyukuk,McGrath,Alaska,62.953204299999996,-155.59599219999998,KSKO,870.0,AM,@89point5_KSKO,,022900004002202
419,04005,Coconino,Flagstaff,Arizona,35.1982836,-111.651302,KNAU,88.7,FM,@AZPubRadio,,040050012002072
420,04005,Coconino,Grand Canyon,Arizona,36.1069652,-112.11299720000001,KNAG,90.3,FM,@AZPubRadio,,040050020002547
418,04005,Coconino,Flagstaff,Arizona,35.1982836,-111.651302,KPUB,91.7,FM,@AZPubRadio,,040050012002072
492,04013,Maricopa,Phoenix,Arizona,33.4483771,-112.07403729999999,KJZZ,91.5,FM,@kjzzphoenix,,040131141001032
466,04013,Maricopa,Phoenix,Arizona,33.4483771,-112.07403729999999,KBAQ,89.5,FM,@kbaq,,040131141001032
422,04017,Navajo,Show Low,Arizona,34.254208399999996,-110.0298327,KNAA,90.7,FM,@AZPubRadio,,040179652001005
417,04019,Pima,Tucson,Arizona,32.2226066,-110.9747108,KUAZ,89.1,FM,@azpm,,040190001002011
416,04019,Pima,Tucson,Arizona,32.2226066,-110.9747108,KUAZ,1550.0,AM,@azpm,,040190001002011
421,04025,Yavapai,Prescott,Arizona,34.540024200000005,-112.46850249999999,KNAQ,89.3,FM,@AZPubRadio,,040250008012019
464,04027,Yuma,Yuma,Arizona,32.6926512,-114.62769159999999,KAWC,1320.0,AM,@kawc,,040270008001024
463,04027,Yuma,Yuma,Arizona,32.6926512,-114.62769159999999,KAWC,88.9,FM,@kawc,,040270008001024
462,05031,Craighead,Jonesboro,Arkansas,35.84229670000001,-90.704279,KASU,91.9,FM,@kasuradio,,050310001013002
522,05119,Pulaski,Little Rock,Arkansas,34.7464809,-92.2895948,KUAR,89.1,FM,@kuarpublicradio,,051190044002057
521,05143,Washington,Fayetteville,Arkansas,36.082156,-94.1718542,KUAF,91.3,FM,@kuaf,,051430107011006
579,06007,Butte,Chico,California,39.728494399999995,-121.8374777,KCHO,91.7,FM,@nsprnews,,060070010006017
530,06019,Fresno,Fresno,California,36.737798100000006,-119.78712469999999,KVPR,89.3,FM,@kvpr,,060190006004049
410,06023,Humboldt,Arcata,California,40.866516600000004,-124.0828396,KHSU,90.5,FM,@905khsu,,060230010003021
3,06025,Imperial,Calexico,California,32.6789476,-115.4988834,KQVO,97.7,FM,@kpbsnews,,060250121001006
529,06029,Kern,Bakersfield,California,35.3732921,-119.0187125,KPRX,89.1,FM,@kvpr,,060290016002095
6,06029,Kern,Mojave,California,35.0524699,-118.1739645,KCRY,88.1,FM,@kcrw,,060290059002066
429,06037,Los Angeles,Los Angeles,California,34.0522342,-118.24368490000002,KUSC,91.5,FM,@classicalkusc,,060372074001033
501,06037,Los Angeles,North Hollywood,California,34.187044,-118.3812562,KPFK,90.7,FM,@KPFK,,060371241031005
482,06037,Los Angeles,Santa Monica,California,34.01945429999999,-118.4911912,KCRW,89.9,FM,@kcrw,,060377017023015
499,06037,Los Angeles,Pasadena,California,34.1477849,-118.1445155,KPCC,89.3,FM,@kpcc,,060374619021009
500,06037,Los Angeles,Pasadena,California,34.1477849,-118.1445155,KPCC,89.3,FM,@kpcc,,060374619021009
481,06037,Los Angeles,Santa Monica,California,34.01945429999999,-118.4911912,KCRW,89.9,FM,@kcrw,,060377017023015
491,06037,Los Angeles,Long Beach,California,33.770050399999995,-118.1937395,KKJZ,88.1,FM,@kjazz881,,060375759021025
406,06037,Los Angeles,Northridge,California,34.2381251,-118.530123,KCSN,88.5,FM,@885fmsocal,,060371151031007
536,06045,Mendocino,Philo,California,39.065732399999995,-123.44500929999998,KZYX,90.7,FM,@kzyxmusic,,060450112002010
537,06045,Mendocino,Willits,California,39.4096079,-123.35556559999999,KZYZ,91.5,FM,@kzyzfm,,060450107003030
409,06053,Monterey,Pacific Grove,California,36.6177374,-121.9166215,KAZU,90.3,FM,@903kazu,,060530122002003
11,06053,Monterey,San Ardo,California,36.020520700000006,-120.90518259999999,KNBX,91.7,FM,@kcbxfm,,060530114001175
2,06055,Napa,Angwin,California,38.5757402,-122.44997959999999,KDFC,89.9,FM,@ClassicalKDFC,,060552017003000
426,06061,Placer,Tahoe City,California,39.1677134,-120.1451812,KKTO,90.5,FM,@capradionews,,060610222001033
8,06063,Plumas,Quincy,California,39.936836299999996,-120.9471764,KQNC,88.1,FM,@capradionews,,060630001001050
479,06065,Riverside,Indio,California,33.7205771,-116.2155619,KCRI,89.3,FM,@kcrw,,060650495001018
515,06065,Riverside,Palm Springs,California,33.8302961,-116.54529209999998,KPSC,88.5,FM,@kspc,,060659414001009
4,06065,Riverside,Coachella,California,33.6803003,-116.17389399999999,KVLA,90.3,FM,@kvlatv,,060650457071006
428,06067,Sacramento,Sacramento,California,38.5815719,-121.49439960000001,KXPR,90.9,FM,@capradionews,,060670011011011
427,06067,Sacramento,Sacramento,California,38.5815719,-121.49439960000001,KXJZ,88.9,FM,@capradionews,,060670011011011
10,06067,Sacramento,Sacramento,California,38.5815719,-121.49439960000001,KXPR,88.9,FM,@capradionews,,060670011011011
526,06071,San Bernardino,San Bernardino,California,34.1083449,-117.2897652,KVCR,91.9,FM,@kvcr_tvfm,,060710057011021
9,06071,San Bernardino,Redlands,California,34.055569299999995,-117.1825381,KUOR,89.1,FM,@scpr,,060710081001016
498,06073,San Diego,San Diego,California,32.715738,-117.1610838,KPBS,89.5,FM,@kpbsnews,,060730053003011
461,06075,San Francisco,San Francisco,California,37.7749295,-122.4194155,KALW,91.7,FM,@kalw,,060750201001001
505,06075,San Francisco,San Francisco,California,37.7749295,-122.4194155,KQED,88.5,FM,@kqed,,060750201001001
12,06075,San Francisco,San Francisco,California,37.7749295,-122.4194155,KUSF,90.3,FM,@kusforg,,060750201001001
425,06077,San Joaquin,Stockton,California,37.9577016,-121.29077959999998,KUOP,91.3,FM,@capradionews,,060770001002010
475,06079,San Luis Obispo,San Luis Obispo,California,35.2827524,-120.6596156,KCBX,90.1,FM,@kcbxfm,,060790111011019
7,06079,San Luis Obispo,Morro Bay,California,35.3659445,-120.8499924,KESC,99.7,FM,@classicalkusc,,060790106031052
483,06081,San Mateo,San Mateo,California,37.562991700000005,-122.32552539999999,KCSM,91.1,FM,@kcsmjazz91,,060816063003023
13,06083,Santa Barbara,Santa Barbara,California,34.4208305,-119.69819009999999,KDRW,88.7,FM,@kcrw,,060830009002030
15,06083,Santa Barbara,Santa Barbara,California,34.4208305,-119.69819009999999,KSBX,89.5,FM,@kcbxfm,,060830009002030
14,06083,Santa Barbara,Santa Barbara,California,34.4208305,-119.69819009999999,KCLU,1340.0,AM,@kclulive,,060830009002030
430,06083,Santa Barbara,Santa Barbara,California,34.4208305,-119.69819009999999,KFAC,88.7,FM,@Classicalkusc,,060830009002030
524,06087,Santa Cruz,Santa Cruz,California,36.9741171,-122.0307963,KUSP,88.9,FM,@kusp,,060871007002024
580,06089,Shasta,Redding,California,40.5865396,-122.3916754,KFPR,88.9,FM,@nsprnews,,060890101001059
5,06093,Siskiyou,McCloud,California,41.2557119,-122.1394487,KLDD,91.9,FM,@JPRnews,,060930012001686
507,06097,Sonoma,Santa Rosa,California,38.440428999999995,-122.7140548,KRCB,91.1,FM,@krcbtv22,,060971520001036
16,06101,Sutter,Sutter,California,39.1598915,-121.75274820000001,KXJS,88.7,FM,@capradionews,,061010508001171
480,06111,Ventura,Oxnard,California,34.1975048,-119.17705159999998,KCRU,89.1,FM,@kcrw,,061110091002012
478,06111,Ventura,Thousand Oaks,California,34.1705609,-118.83759369999999,KCLU,88.3,FM,@kclulive,,061110071002006
17,06111,Ventura,Thousand Oaks,California,34.1705609,-118.83759369999999,KDSC,91.1,FM,@classicalKUSC,,061110071002006
512,08003,Alamosa,Alamosa,Colorado,37.469449100000006,-105.87002140000001,KRZA,88.7,FM,@krzaradio,,080039602002028
432,08013,Boulder,Boulder,Colorado,40.0149856,-105.2705456,KCFC,1490.0,AM,@copublicradio,,080130122023023
528,08029,Delta,Paonia,Colorado,38.868320399999995,-107.5920017,KVNF,90.9,FM,@kvnfradio,,080299646002078
437,08029,Delta,Delta,Colorado,38.742206200000005,-108.0689582,KPRU,103.3,FM,@cprclassical,,080299651003021
438,08031,Denver,Denver,Colorado,39.739235799999996,-104.990251,KCFR,1340.0,AM,@cprclassical,,080310020001015
439,08031,Denver,Denver,Colorado,39.739235799999996,-104.990251,KVOD,90.1,FM,@cprclassical,,080310020001015
525,08031,Denver,Denver,Colorado,39.739235799999996,-104.990251,KUVO,89.3,FM,@kuvojazz,,080310020001015
21,08031,Denver,Denver,Colorado,39.739235799999996,-104.990251,KVOD,88.1,FM,@COPublicRadio,,080310020001015
20,08031,Denver,Denver,Colorado,39.739235799999996,-104.990251,KCFR,90.1,FM,@COPublicRadio,,080310020001015
436,08037,Eagle,Vail,Colorado,39.6402638,-106.37419550000001,KPRE,89.9,FM,@copublicradio,,080370007021034
508,08041,El Paso,Colorado Springs,Colorado,38.8338816,-104.82136340000001,KRCC,91.5,FM,@krcc,,080410023001039
486,08045,Garfield,Carbondale,Colorado,39.4022054,-107.2111628,KDNK,90.5,FM,@kdnkradio,,080459518032181
18,08045,Garfield,Carbondale,Colorado,39.4022054,-107.2111628,KCJX,88.9,FM,@aspenpubradio,,080459518032181
19,08045,Garfield,Carbondale,Colorado,39.4022054,-107.2111628,KDNK,88.1,FM,@kdnkradio,,080459518032181
474,08051,Gunnison,Crested Butte,Colorado,38.8697146,-106.98782309999999,KBUT,90.3,FM,@kbutradio,,080519638004036
517,08067,La Plata,Ignacio,Colorado,37.1150037,-107.633113,KSUT,91.3,FM,@ksut,,080679403002031
23,08067,La Plata,Ignacio,Colorado,37.1150037,-107.633113,KUTE,90.1,FM,@ksut,,080679403002031
22,08069,Larimer,Fort Collins,Colorado,40.5852602,-105.084423,KVXQ,88.3,FM,@COPublicRadio,,080690001002093
513,08083,Montezuma,Cortez,Colorado,37.348882700000004,-108.58592649999999,KSJD,91.5,FM,@ksjdradio,,080839693005068
433,08085,Montrose,Montrose,Colorado,38.478319799999994,-107.87617379999999,KPRH,88.3,FM,@copublicradio,,080859663002042
527,08085,Montrose,Montrose,Colorado,38.478319799999994,-107.87617379999999,KVMT,89.1,FM,@kvnfradio,,080859663002042
415,08097,Pitkin,Aspen,Colorado,39.19109829999999,-106.81753870000001,KAJX,91.5,FM,@aspenpubradio,,080970004012025
434,08101,Pueblo,Pueblo,Colorado,38.2544472,-104.60914090000001,KCFP,91.9,FM,@copublicradio,,081010014001046
435,08101,Pueblo,Pueblo,Colorado,38.2544472,-104.60914090000001,KKPC,1230.0,AM,@copublicradio,,081010014001046
24,08107,Routt,Steamboat Springs,Colorado,40.4849769,-106.83171580000001,KRNC,88.5,FM,@kunc,,081070005003039
497,08113,San Miguel,Telluride,Colorado,37.9374939,-107.81228519999999,KOTO,91.7,FM,@koto_radio,,081139681012072
523,08123,Weld,Greeley,Colorado,40.42331420000001,-104.7091322,KUNC,91.5,FM,@kunc,,081230005022026
663,09001,Fairfield,Stamford,Connecticut,41.0534302,-73.53873409999999,WEDW,88.5,FM,@wnpr,,090010201002000
676,09001,Fairfield,Westport,Connecticut,41.141471700000004,-73.35790490000001,WSHU,1260.0,AM,@wshupublicradio,,090010505004000
675,09001,Fairfield,Fairfield,Connecticut,41.1408363,-73.2612615,WSHU,91.1,FM,@wshupublicradio,,090010616001006
25,09001,Fairfield,Fairfield,Connecticut,41.1408363,-73.2612615,WVOF,88.5,FM,@wvof885,,090010616001006
28,09005,Litchfield,Sharon,Connecticut,41.879375399999994,-73.47686970000001,WQQQ,103.3,FM,@wqqq,,090052621002031
27,09007,Middlesex,Middletown,Connecticut,41.562320899999996,-72.6506488,WESU,88.1,FM,@WESUmiddletown,,090075416001028
26,09009,New Haven,Meriden,Connecticut,41.5381535,-72.80704349999998,WNPR,90.5,FM,@wnpr,,090091702003008
664,09009,New Haven,Meriden,Connecticut,41.5381535,-72.80704349999998,WPKT,90.5,FM,@wnpr,,090091702003008
665,09011,New London,Norwich,Connecticut,41.5242649,-72.07591049999998,WNPR,89.1,FM,@wnpr,,090116968001012
617,09015,Windham,Willimantic,Connecticut,41.710654299999995,-72.2081338,WECS,90.1,FM,@wecsfm,,090158006002013
29,10001,Kent,Dover,Delaware,39.158167999999996,-75.5243682,WDDE,91.1,FM,@wdde,,100010413001003
670,10001,Kent,Dover,Delaware,39.158167999999996,-75.5243682,WRTX,91.7,FM,@wrtimusic,,100010413001003
619,11001,District of Columbia,Washington,District of Columbia,38.9071923,-77.03687070000001,WETA,90.9,FM,@wetatvfm,,110010053013007
598,11001,District of Columbia,Washington,District of Columbia,38.9071923,-77.03687070000001,WAMU,88.5,FM,@wamu885,,110010053013007
684,12001,Alachua,Gainesville,Florida,29.6516344,-82.32482619999998,WUFT,89.1,FM,@wuftnews,,120010005001048
644,12005,Bay,Panama City,Florida,30.158812899999997,-85.6602058,WKGC,90.7,FM,@WKGCNews,,120050020001050
643,12005,Bay,Panama City,Florida,30.158812899999997,-85.6602058,WKGC,1480.0,AM,@WKGCNews,,120050020001050
626,12005,Bay,Panama City,Florida,30.158812899999997,-85.6602058,WFSW,89.1,FM,@wfsu,,120050020001050
622,12009,Brevard,Melbourne,Florida,28.0836269,-80.60810889999998,WFIT,89.5,FM,@wfit895fm,,120090648002009
683,12017,Citrus,Inverness,Florida,28.8354507,-82.3313955,WJUF,90.1,FM,@wuftmedia,,120174510002019
640,12031,Duval,Jacksonville,Florida,30.3321838,-81.65565099999998,WJCT,89.9,FM,@wjctjax,,120310010001023
693,12033,Escambia,Pensacola,Florida,30.42130899999999,-87.2169149,WUWF,88.1,FM,@wuwf,,120330006001145
692,12057,Hillsborough,Tampa,Florida,27.950575,-82.4571776,WUSF,89.7,FM,@wusf,,120570051011088
655,12057,Hillsborough,Tampa,Florida,27.950575,-82.4571776,WMNF,88.5,FM,@wmnf,,120570051011088
631,12071,Lee,Ft. Myers,Florida,26.640628000000003,-81.87230840000001,WGCU,90.1,FM,@wgcu,,120710007002003
628,12073,Leon,Tallahassee,Florida,30.4382559,-84.28073289999998,WFSU,88.9,FM,@wfsumedia,,120730002003067
627,12073,Leon,Tallahassee,Florida,30.4382559,-84.28073289999998,WFSQ,91.5,FM,@wfsumedia,,120730002003067
30,12086,Miami-Dade,Miami,Florida,25.7616798,-80.1917902,WDNA,88.9,FM,@wdnaradio,,120860067132003
653,12086,Miami-Dade,Miami,Florida,25.7616798,-80.1917902,WLRN,91.3,FM,@wlrn,,120860067132003
654,12095,Orange,Orlando,Florida,28.5383355,-81.3792365,WMFE,90.7,FM,@wmfeorlando,,120950189005085
681,12095,Orange,Orlando,Florida,28.5383355,-81.3792365,WUCF,89.9,FM,@wucftv,,120950189005085
699,12099,Palm Beach,West Palm Beach,Florida,26.7153424,-80.0533746,WXEL,90.7,FM,@wxeltv,,120990027001000
666,12111,St. Lucie,Ft. Pierce,Florida,27.446705600000005,-80.3256056,WQCS,88.9,FM,@wqcsnews,,121113801001098
31,12115,Sarasota,Sarasota,Florida,27.3364347,-82.53065269999998,WSMR,89.1,FM,@wusf,,121150001023002
33,13021,Bibb,Macon,Georgia,32.8406946,-83.6324022,WMUM,89.7,FM,@gpbmacon,,130210137001028
576,13021,Bibb,Macon,Georgia,32.8406946,-83.6324022,WDCO,89.7,FM,@mygpb,,130210137001028
442,13051,Chatham,Savannah,Georgia,32.0835407,-81.09983419999998,WSVH,91.1,FM,@gpbsavannah,,130510001001011
685,13059,Clarke,Athens,Georgia,33.9519347,-83.357567,WUGA,91.7,FM,@wugafm,,130590302002026
573,13061,Clay,Ft. Gaines,Georgia,31.609056899999995,-85.0471505,WJWV,90.9,FM,@mygpb,,130619603001132
569,13095,Dougherty,Albany,Georgia,31.578507399999996,-84.15574099999998,WUNV,91.7,FM,@mygpb,,130950114002012
34,13115,Floyd,Rome,Georgia,34.257038,-85.16467259999999,WGPB,97.7,FM,@gpbnews,@mygpb,131150006003058
596,13121,Fulton,Atlanta,Georgia,33.7489954,-84.3879824,WABE,90.1,FM,@wabenews,,131210035001026
460,13121,Fulton,Atlanta,Georgia,33.7489954,-84.3879824,WCLK,91.9,FM,@Jazz919WCLKatl,,131210035001026
668,13121,Fulton,Atlanta,Georgia,33.7489954,-84.3879824,WRFG,89.3,FM,@wrfgatlanta,,131210035001026
570,13127,Glynn,Brunswick,Georgia,31.149952799999998,-81.49148939999998,WWIO,89.1,FM,@mygpb,,131270009001008
572,13137,Habersham,Demorest,Georgia,34.565098,-83.5451724,WPPR,88.3,FM,@mygpb,,131370005003008
574,13185,Lowndes,Valdosta,Georgia,30.8327022,-83.2784851,WWET,91.7,FM,@mygpb,,131850110002045
571,13187,Lumpkin,Dahlonega,Georgia,34.5261465,-83.9843953,WNGU,89.5,FM,@mygpb,,131879602013004
440,13199,Meriwether,Warm Springs,Georgia,32.8904081,-84.6810381,WJSP,88.1,FM,@gpbnewmedia,,131999706001045
